,long,lat,geometry,approaches,indifferent,runs_from,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,nearbuilding,neargarden,neargrass,nearpedestrian,nearwater,nearwoods
1647,-73.9697109398302,40.7776218260789,POINT (-73.9697109398302 40.7776218260789),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1648,-73.9700634278,40.7784223722453,POINT (-73.9700634278 40.7784223722453),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1649,-73.9752673884392,40.7662642413761,POINT (-73.9752673884392 40.7662642413761),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1650,-73.9563473341712,40.7893712398425,POINT (-73.9563473341712 40.7893712398425),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1651,-73.9683883750097,40.7754344396847,POINT (-73.9683883750097 40.7754344396847),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True
1652,-73.9765306970303,40.7694956875859,POINT (-73.9765306970303 40.7694956875859),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1653,-73.9647845655965,40.7816573808695,POINT (-73.9647845655965 40.7816573808695),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1654,-73.9686800784941,40.7766739029138,POINT (-73.9686800784941 40.7766739029138),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1655,-73.9673554935258,40.7827527249594,POINT (-73.9673554935258 40.7827527249594),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1656,-73.9742847552668,40.7731740123046,POINT (-73.9742847552668 40.7731740123046),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
1657,-73.9712187890707,40.7750640173134,POINT (-73.9712187890707 40.7750640173134),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1658,-73.9576913492669,40.7994216061391,POINT (-73.9576913492669 40.7994216061391),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1659,-73.9753825640019,40.7671662013861,POINT (-73.9753825640019 40.7671662013861),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1660,-73.9682627382073,40.7730766743452,POINT (-73.9682627382073 40.7730766743452),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1661,-73.9697665830132,40.7759094917104,POINT (-73.9697665830132 40.7759094917104),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1662,-73.9533101544112,40.7938634280159,POINT (-73.9533101544112 40.7938634280159),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1663,-73.9576652087316,40.7875457977801,POINT (-73.9576652087316 40.7875457977801),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1664,-73.9711634340673,40.7760553338671,POINT (-73.9711634340673 40.7760553338671),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1665,-73.9714298880357,40.77410578689,POINT (-73.9714298880357 40.77410578689),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1666,-73.9618213644671,40.7927648819738,POINT (-73.9618213644671 40.7927648819738),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1667,-73.9765027953575,40.7717327360835,POINT (-73.9765027953575 40.7717327360835),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1668,-73.9686756254868,40.7777459102651,POINT (-73.9686756254868 40.7777459102651),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1669,-73.9614659899028,40.7945562907624,POINT (-73.9614659899028 40.7945562907624),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1670,-73.9659118189359,40.7765739928504,POINT (-73.9659118189359 40.7765739928504),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1671,-73.9551625272308,40.791193071916,POINT (-73.9551625272308 40.791193071916),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1672,-73.9596445861554,40.7971948679007,POINT (-73.9596445861554 40.7971948679007),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1673,-73.9681664642028,40.7724669681958,POINT (-73.9681664642028 40.7724669681958),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1674,-73.9550350096938,40.797694218705,POINT (-73.9550350096938 40.797694218705),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1675,-73.9615926031253,40.7944223235385,POINT (-73.9615926031253 40.7944223235385),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1676,-73.9754536566013,40.7698604918771,POINT (-73.9754536566013 40.7698604918771),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
1677,-73.9711120079542,40.7760801911766,POINT (-73.9711120079542 40.7760801911766),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1678,-73.9778578822323,40.7705432705286,POINT (-73.9778578822323 40.7705432705286),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1679,-73.9587439756541,40.7849006107353,POINT (-73.9587439756541 40.7849006107353),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1680,-73.9565230963554,40.798556387711,POINT (-73.9565230963554 40.798556387711),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1681,-73.9556083695689,40.7965223709493,POINT (-73.9556083695689 40.7965223709493),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1682,-73.9753585157592,40.7698398607941,POINT (-73.9753585157592 40.7698398607941),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
1683,-73.958607566971,40.7983695505584,POINT (-73.958607566971 40.7983695505584),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1684,-73.9552595564798,40.7889533029466,POINT (-73.9552595564798 40.7889533029466),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1685,-73.9531953594918,40.7960413520131,POINT (-73.9531953594918 40.7960413520131),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1686,-73.9772691210241,40.7690960712994,POINT (-73.9772691210241 40.7690960712994),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1687,-73.9507699667119,40.7955166039555,POINT (-73.9507699667119 40.7955166039555),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1688,-73.9714787178201,40.7798049470745,POINT (-73.9714787178201 40.7798049470745),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1689,-73.9578840941242,40.7955586232429,POINT (-73.9578840941242 40.7955586232429),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1690,-73.9661570478029,40.7807271518813,POINT (-73.9661570478029 40.7807271518813),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1691,-73.9709912560997,40.7758965595198,POINT (-73.9709912560997 40.7758965595198),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1692,-73.955208233231,40.7890574331084,POINT (-73.955208233231 40.7890574331084),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1693,-73.9678613185071,40.7822170887526,POINT (-73.9678613185071 40.7822170887526),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1694,-73.9772908667333,40.7697207404744,POINT (-73.9772908667333 40.7697207404744),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1695,-73.9751615527833,40.767013871509,POINT (-73.9751615527833 40.767013871509),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1696,-73.9649230271173,40.7821766215675,POINT (-73.9649230271173 40.7821766215675),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
1697,-73.9565179671319,40.7936663940365,POINT (-73.9565179671319 40.7936663940365),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1698,-73.967466716152,40.7824346548278,POINT (-73.967466716152 40.7824346548278),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1699,-73.9698246369929,40.7711472794488,POINT (-73.9698246369929 40.7711472794488),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1700,-73.9653873284496,40.7804699882574,POINT (-73.9653873284496 40.7804699882574),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1701,-73.9538475741188,40.796479421955,POINT (-73.9538475741188 40.796479421955),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1702,-73.9777124331985,40.7704051056666,POINT (-73.9777124331985 40.7704051056666),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1703,-73.9615396457996,40.792359436678296,POINT (-73.9615396457996 40.792359436678296),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1704,-73.955068474109,40.7911788152878,POINT (-73.955068474109 40.7911788152878),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1705,-73.9546616782922,40.790974533739,POINT (-73.9546616782922 40.790974533739),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1706,-73.9558995737654,40.7960097734603,POINT (-73.9558995737654 40.7960097734603),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1707,-73.9744080700098,40.7731515721826,POINT (-73.9744080700098 40.7731515721826),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
1708,-73.956581233786,40.7902127690837,POINT (-73.956581233786 40.7902127690837),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1709,-73.9698592838836,40.7743071443959,POINT (-73.9698592838836 40.7743071443959),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1710,-73.964593167562,40.7780374890066,POINT (-73.964593167562 40.7780374890066),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1711,-73.955258162768,40.7958147673603,POINT (-73.955258162768 40.7958147673603),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1712,-73.9771646835311,40.7693049165084,POINT (-73.9771646835311 40.7693049165084),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1713,-73.9726236083428,40.7788217771475,POINT (-73.9726236083428 40.7788217771475),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1714,-73.9636482556874,40.7775831570186,POINT (-73.9636482556874 40.7775831570186),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1715,-73.9688070760806,40.7779688294172,POINT (-73.9688070760806 40.7779688294172),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1716,-73.9747873899653,40.7731945258327,POINT (-73.9747873899653 40.7731945258327),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1717,-73.9689554458632,40.7778593393957,POINT (-73.9689554458632 40.7778593393957),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1718,-73.9686358129525,40.7778035516486,POINT (-73.9686358129525 40.7778035516486),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1719,-73.9631005470369,40.7885494057193,POINT (-73.9631005470369 40.7885494057193),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1720,-73.9673220504383,40.7770296345963,POINT (-73.9673220504383 40.7770296345963),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1721,-73.9670432105975,40.7753462013506,POINT (-73.9670432105975 40.7753462013506),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1722,-73.9720389756717,40.7763524091989,POINT (-73.9720389756717 40.7763524091989),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1723,-73.9654288151266,40.7815953970174,POINT (-73.9654288151266 40.7815953970174),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1724,-73.9564478909357,40.7976928775417,POINT (-73.9564478909357 40.7976928775417),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1725,-73.9734630412566,40.7653097139415,POINT (-73.9734630412566 40.7653097139415),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1726,-73.9517525111679,40.7974407641075,POINT (-73.9517525111679 40.7974407641075),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1727,-73.9770313887741,40.7724869252099,POINT (-73.9770313887741 40.7724869252099),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1728,-73.9745152462626,40.7655415515908,POINT (-73.9745152462626 40.7655415515908),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1729,-73.9657391918196,40.776502470347,POINT (-73.9657391918196 40.776502470347),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1730,-73.9699573485164,40.7765857838015,POINT (-73.9699573485164 40.7765857838015),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1731,-73.9703421391442,40.7773706575356,POINT (-73.9703421391442 40.7773706575356),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1732,-73.9672160533827,40.7830263908749,POINT (-73.9672160533827 40.7830263908749),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1733,-73.9672152696834,40.7823874581829,POINT (-73.9672152696834 40.7823874581829),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1734,-73.953123365424,40.7941113777459,POINT (-73.953123365424 40.7941113777459),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1735,-73.9692563597762,40.770904999952,POINT (-73.9692563597762 40.770904999952),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1736,-73.9730926233232,40.7781330751738,POINT (-73.9730926233232 40.7781330751738),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1737,-73.9705837974358,40.7758494849673,POINT (-73.9705837974358 40.7758494849673),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1738,-73.9677903197449,40.7826561917755,POINT (-73.9677903197449 40.7826561917755),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1739,-73.9561669236168,40.7994737431277,POINT (-73.9561669236168 40.7994737431277),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1740,-73.9604599477345,40.7915035010169,POINT (-73.9604599477345 40.7915035010169),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1741,-73.9809876538513,40.7683223242143,POINT (-73.9809876538513 40.7683223242143),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1742,-73.9683460607021,40.7805408447877,POINT (-73.9683460607021 40.7805408447877),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1743,-73.97033289562,40.7701079697795,POINT (-73.97033289562 40.7701079697795),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1744,-73.963911430308,40.7809127228847,POINT (-73.963911430308 40.7809127228847),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1745,-73.9672063784809,40.7826070395665,POINT (-73.9672063784809 40.7826070395665),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1746,-73.9649103330443,40.7823913860445,POINT (-73.9649103330443 40.7823913860445),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
1747,-73.974515099169,40.7700650799886,POINT (-73.974515099169 40.7700650799886),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1748,-73.9601215198114,40.7909769801241,POINT (-73.9601215198114 40.7909769801241),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1749,-73.9545225586988,40.7956074663106,POINT (-73.9545225586988 40.7956074663106),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1750,-73.9651206201297,40.7785279064847,POINT (-73.9651206201297 40.7785279064847),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1751,-73.9742986032935,40.7770454318226,POINT (-73.9742986032935 40.7770454318226),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1752,-73.9763719445827,40.7689551413337,POINT (-73.9763719445827 40.7689551413337),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1753,-73.9585862117341,40.7986549251083,POINT (-73.9585862117341 40.7986549251083),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1754,-73.9677474313377,40.7742119240825,POINT (-73.9677474313377 40.7742119240825),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False
1755,-73.9711666523376,40.7761513057034,POINT (-73.9711666523376 40.7761513057034),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1756,-73.9747313152152,40.7653888351839,POINT (-73.9747313152152 40.7653888351839),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1757,-73.9541748083177,40.7952758442897,POINT (-73.9541748083177 40.7952758442897),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1758,-73.962524814515,40.7810022923615,POINT (-73.962524814515 40.7810022923615),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1759,-73.9687020800791,40.7735903424522,POINT (-73.9687020800791 40.7735903424522),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1760,-73.9703604542938,40.7762690223294,POINT (-73.9703604542938 40.7762690223294),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1761,-73.9767389132988,40.7689323691424,POINT (-73.9767389132988 40.7689323691424),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1762,-73.9713257586372,40.7762719619467,POINT (-73.9713257586372 40.7762719619467),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1763,-73.9587236619579,40.7991850180434,POINT (-73.9587236619579 40.7991850180434),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1764,-73.9619019299709,40.7924476439693,POINT (-73.9619019299709 40.7924476439693),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1765,-73.9639801411692,40.7778921302618,POINT (-73.9639801411692 40.7778921302618),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1766,-73.9766693184436,40.7708879215854,POINT (-73.9766693184436 40.7708879215854),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1767,-73.9575791421589,40.7959934459432,POINT (-73.9575791421589 40.7959934459432),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1768,-73.959412243507,40.7917871123534,POINT (-73.959412243507 40.7917871123534),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1769,-73.9724083320538,40.7744163768061,POINT (-73.9724083320538 40.7744163768061),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1770,-73.9580681648547,40.7992010012653,POINT (-73.9580681648547 40.7992010012653),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1771,-73.9571808775915,40.7934443866725,POINT (-73.9571808775915 40.7934443866725),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1772,-73.9513477815203,40.7945259614138,POINT (-73.9513477815203 40.7945259614138),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False
1773,-73.9700158929437,40.7762359066591,POINT (-73.9700158929437 40.7762359066591),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1774,-73.9766012108307,40.7712310725379,POINT (-73.9766012108307 40.7712310725379),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1775,-73.9570722262693,40.7985706143519,POINT (-73.9570722262693 40.7985706143519),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1776,-73.9617207091245,40.7922839025935,POINT (-73.9617207091245 40.7922839025935),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1777,-73.970033345821,40.777259393859,POINT (-73.970033345821 40.777259393859),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1778,-73.972415182837,40.773080463452,POINT (-73.972415182837 40.773080463452),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1779,-73.9688293382172,40.7738958027568,POINT (-73.9688293382172 40.7738958027568),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1780,-73.9616141152539,40.7921803313341,POINT (-73.9616141152539 40.7921803313341),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1781,-73.9744390217386,40.7663168362582,POINT (-73.9744390217386 40.7663168362582),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1782,-73.9675637870968,40.7823880671728,POINT (-73.9675637870968 40.7823880671728),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1783,-73.9580906814132,40.7948404060484,POINT (-73.9580906814132 40.7948404060484),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1784,-73.9613701960898,40.7943363227822,POINT (-73.9613701960898 40.7943363227822),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
